id,date,productivity_pulse,very_productive_percentage,productive_percentage,neutral_percentage,distracting_percentage,very_distracting_percentage,all_productive_percentage,all_distracting_percentage,uncategorized_percentage,business_percentage,communication_and_scheduling_percentage,social_networking_percentage,design_and_composition_percentage,entertainment_percentage,news_percentage,software_development_percentage,reference_and_learning_percentage,shopping_percentage,utilities_percentage,total_hours,very_productive_hours,productive_hours,neutral_hours,distracting_hours,very_distracting_hours,all_productive_hours,all_distracting_hours,uncategorized_hours,business_hours,communication_and_scheduling_hours,social_networking_hours,design_and_composition_hours,entertainment_hours,news_hours,software_development_hours,reference_and_learning_hours,shopping_hours,utilities_hours,total_duration_formatted,very_productive_duration_formatted,productive_duration_formatted,neutral_duration_formatted,distracting_duration_formatted,very_distracting_duration_formatted,all_productive_duration_formatted,all_distracting_duration_formatted,uncategorized_duration_formatted,business_duration_formatted,communication_and_scheduling_duration_formatted,social_networking_duration_formatted,design_and_composition_duration_formatted,entertainment_duration_formatted,news_duration_formatted,software_development_duration_formatted,reference_and_learning_duration_formatted,shopping_duration_formatted,utilities_duration_formatted
1502866800,2017-08-16,34,22.4,9.8,9,1.8,57.1,32.2,58.8,6.4,5.1,35.1,12.6,0,18.6,6.8,3.8,9.8,0.2,1.6,10.5,2.35,1.03,0.94,0.19,5.99,3.38,6.18,0.68,0.54,3.68,1.32,0,1.96,0.71,0.4,1.03,0.02,0.17,10h 30m,2h 21m,1h 1m,56m 38s,11m 13s,5h 59m,3h 22m,6h 10m,40m 36s,32m 22s,3h 40m,1h 19m,9s,1h 57m,42m 39s,23m 44s,1h 1m,1m 14s,10m 2s
1502780400,2017-08-15,58,49.1,7.2,7.6,0.3,35.9,56.3,36.2,2.3,2.9,6.6,20.4,0,10.1,2.2,46,8,0.1,1.4,8.42,4.14,0.6,0.64,0.02,3.02,4.74,3.05,0.2,0.24,0.56,1.72,0,0.85,0.18,3.87,0.67,0.01,0.12,8h 25m,4h 8m,36m 16s,38m 20s,1m 21s,3h 1m,4h 44m,3h 2m,11m 48s,14m 38s,33m 34s,1h 42m,no time,51m 11s,11m 2s,3h 52m,40m 16s,33s,7m 12s
1502694000,2017-08-14,28,14.7,10.9,11.9,0,62.5,25.6,62.5,2.3,0.8,12.1,4.1,0,43.4,4.4,11.5,16.7,3.5,1.2,4.67,0.69,0.51,0.55,0,2.92,1.2,2.92,0.11,0.04,0.57,0.19,0,2.03,0.2,0.54,0.78,0.16,0.06,4h 40m,41m 12s,30m 34s,33m 16s,no time,2h 55m,1h 11m,2h 55m,6m 32s,2m 9s,34m 3s,11m 32s,no time,2h 1m,12m 14s,32m 22s,46m 51s,9m 45s,3m 19s
1502607600,2017-08-13,30,20.2,5.6,12.2,0,62,25.9,62,6.6,6.4,0.8,16.2,0,35,7.5,0,20.6,5.3,1.6,2.75,0.56,0.16,0.33,0,1.7,0.71,1.7,0.18,0.18,0.02,0.45,0,0.96,0.21,0,0.57,0.14,0.04,2h 44m,33m 19s,9m 18s,20m 4s,no time,1h 42m,42m 37s,1h 42m,10m 53s,10m 32s,1m 19s,26m 44s,no time,57m 37s,12m 20s,no time,34m 1s,8m 42s,2m 39s
1502521200,2017-08-12,51,33,11.4,20.5,0,35.2,44.3,35.2,9.6,1.4,3.9,15.9,2.5,16,2.9,0,46.3,0,1.6,2.62,0.86,0.3,0.54,0,0.92,1.16,0.92,0.25,0.04,0.1,0.42,0.06,0.42,0.08,0,1.21,0,0.04,2h 37m,51m 49s,17m 52s,32m 9s,no time,55m 22s,1h 9m,55m 22s,15m 2s,2m 12s,6m 11s,24m 57s,3m 52s,25m 11s,4m 31s,no time,1h 12m,no time,2m 32s
1502434800,2017-08-11,24,11.3,11.4,9.5,0,67.9,22.6,67.9,2.1,3.2,10.8,5.1,0,54.9,8.5,0,14.3,0,1.1,2.39,0.27,0.27,0.23,0,1.63,0.54,1.63,0.05,0.08,0.26,0.12,0,1.31,0.2,0,0.34,0,0.03,2h 23m,16m 11s,16m 18s,13m 37s,no time,1h 37m,32m 29s,1h 37m,3m 3s,4m 37s,15m 29s,7m 20s,no time,1h 18m,12m 13s,no time,20m 31s,no time,1m 37s
1502348400,2017-08-10,37,10.4,34.4,3.1,0,52.1,44.8,52.1,2.2,5,21.6,39.8,0,2.7,2.4,2.6,21,0.8,1.9,2.08,0.22,0.71,0.06,0,1.08,0.93,1.08,0.05,0.1,0.45,0.83,0,0.06,0.05,0.05,0.43,0.02,0.04,2h 4m,12m 57s,42m 49s,3m 52s,no time,1h 4m,55m 46s,1h 4m,2m 47s,6m 13s,26m 55s,49m 35s,no time,3m 18s,2m 58s,3m 16s,26m 5s,1m 1s,2m 22s
1502262000,2017-08-09,54,40.2,14.5,7.7,0.2,37.4,54.7,37.7,1.9,1.3,6.6,13.9,0,16.7,7.8,11.9,36.6,1.4,1.8,7.74,3.11,1.12,0.59,0.02,2.9,4.23,2.91,0.15,0.1,0.51,1.08,0,1.29,0.61,0.92,2.83,0.11,0.14,7h 44m,3h 6m,1h 7m,35m 38s,1m 2s,2h 53m,4h 13m,2h 54m,8m 56s,5m 50s,30m 43s,1h 4m,no time,1h 17m,36m 21s,55m 27s,2h 50m,6m 40s,8m 9s
1502175600,2017-08-08,44,24.3,13.7,10.3,19.2,32.6,38,51.7,5.4,1,24.1,8.1,0,23.1,2.1,8.4,24.6,0.1,2.9,7.8,1.89,1.07,0.8,1.5,2.54,2.96,4.03,0.42,0.08,1.88,0.63,0,1.8,0.16,0.66,1.92,0.01,0.23,7h 47m,1h 53m,1h 4m,48m 6s,1h 29m,2h 32m,2h 57m,4h 2m,25m 25s,4m 42s,1h 52m,37m 56s,no time,1h 48m,9m 50s,39m 30s,1h 55m,33s,13m 43s
1502089200,2017-08-07,34,15.7,6.2,14,29.5,34.5,22,64,3.8,2.7,31.4,14.2,0,19.2,1.3,6.7,16.6,1.6,2.5,9.8,1.54,0.61,1.37,2.89,3.38,2.15,6.27,0.37,0.27,3.08,1.39,0,1.88,0.13,0.66,1.63,0.15,0.24,9h 47m,1h 32m,36m 35s,1h 22m,2h 53m,3h 22m,2h 9m,6h 16m,22m 9s,15m 56s,3h 4m,1h 23m,no time,1h 53m,7m 47s,39m 28s,1h 37m,9m 12s,14m 29s
1502002800,2017-08-06,23,7,9.3,13.8,8.9,61,16.3,69.9,8.6,5.8,9.3,16.2,0,39.4,5.2,0.4,11.7,1,2.3,6.79,0.48,0.63,0.94,0.6,4.14,1.11,4.75,0.58,0.39,0.63,1.1,0,2.68,0.35,0.03,0.79,0.07,0.16,6h 47m,28m 31s,38m 1s,56m 16s,36m 7s,4h 8m,1h 6m,4h 44m,35m 5s,23m 34s,38m 5s,1h 6m,no time,2h 40m,21m 15s,1m 30s,47m 35s,4m 8s,9m 31s
1501916400,2017-08-05,31,6.1,18.3,6.4,35.1,34.2,24.4,69.3,3.8,5.4,35.5,10,0,23.1,2.3,0.6,16.3,0.3,2.6,8.51,0.52,1.55,0.54,2.99,2.91,2.07,5.89,0.33,0.46,3.02,0.85,0,1.97,0.2,0.05,1.39,0.03,0.22,8h 30m,31m 11s,1h 33m,32m 35s,2h 59m,2h 54m,2h 4m,5h 53m,19m 32s,27m 46s,3h 1m,51m 17s,no time,1h 57m,11m 54s,3m,1h 23m,1m 34s,13m 3s
1501830000,2017-08-04,43,18.5,10.5,25.1,19.9,26.1,28.9,46,19.7,0.4,23.6,13.2,0,10.1,1.7,18,7.1,2.1,3.8,7.11,1.31,0.74,1.78,1.41,1.86,2.06,3.27,1.4,0.03,1.68,0.94,0,0.72,0.12,1.28,0.51,0.15,0.27,7h 6m,1h 18m,44m 34s,1h 46m,1h 24m,1h 51m,2h 3m,3h 16m,1h 24m,1m 55s,1h 40m,56m 12s,no time,43m 11s,7m 26s,1h 16m,30m 25s,9m 10s,16m 25s
1501743600,2017-08-03,42,20.7,11.8,17.7,15.7,34.1,32.4,49.8,11.4,5,18.9,4.9,0,23.7,6.9,15.1,6.2,2.6,5.3,8.53,1.76,1,1.51,1.34,2.91,2.77,4.25,0.97,0.43,1.62,0.42,0,2.02,0.58,1.29,0.53,0.22,0.45,8h 31m,1h 45m,1h,1h 30m,1h 20m,2h 54m,2h 45m,4h 14m,58m 27s,25m 41s,1h 36m,24m 55s,no time,2h 1m,35m 5s,1h 17m,31m 31s,13m 10s,27m 8s
1501657200,2017-08-02,44,22.9,19.6,7.8,10.8,39,42.4,49.8,5.4,1.8,21.3,7.4,0,29.5,1.9,11.7,18.2,0.1,2.6,10.81,2.47,2.11,0.84,1.17,4.21,4.59,5.38,0.58,0.2,2.3,0.8,0,3.19,0.21,1.26,1.97,0.01,0.29,10h 48m,2h 28m,2h 6m,50m 21s,1h 10m,4h 12m,4h 35m,5h 22m,35m,11m 57s,2h 18m,48m 5s,no time,3h 11m,12m 37s,1h 15m,1h 58m,21s,17m 7s
